"verticles","alpha","beta","antCount","iterations","evaporation","threads","parrarel","best","time","tour"
"40","0.4","0.4","10","50","0.4","2","true","1488.0","91","20 21 36 37 8 30 12 33 38 39 15 14 1 13 24 29 27 35 3 10 31 6 11 25 17 23 18 9 22 32 4 16 5 34 2 7 26 19 28 0 "
"40","0.4","0.4","10","50","0.4","2","false","1529.0","82","14 21 11 6 27 34 20 19 31 1 15 7 38 39 17 18 22 12 3 10 26 8 30 5 36 29 4 13 37 25 9 24 32 16 33 23 28 2 35 0 "
"40","0.4","0.4","10","50","0.5","2","true","1565.0","46","38 30 14 36 21 27 23 20 5 28 34 19 3 32 2 26 18 13 24 8 25 17 11 22 4 12 6 39 35 16 1 33 31 10 15 29 7 37 9 0 "
"40","0.4","0.4","10","50","0.5","2","false","1556.0","49","36 33 27 28 11 38 26 25 16 3 37 21 32 9 34 2 19 17 29 4 15 6 22 13 18 24 5 7 1 10 31 12 35 30 8 39 14 20 23 0 "
"40","0.4","0.4","10","50","0.6","2","true","1456.0","45","14 37 13 24 33 21 27 20 3 30 4 10 38 26 2 31 19 8 6 9 12 1 11 18 28 22 15 35 7 36 34 5 29 25 23 17 16 32 39 0 "
"40","0.4","0.4","10","50","0.6","2","false","1654.0","47","2 23 32 8 31 9 37 28 21 4 14 13 20 30 15 22 39 33 26 7 5 29 25 34 11 18 24 12 10 17 19 16 3 35 1 36 38 6 27 0 "
"40","0.4","0.5","10","50","0.4","2","true","1618.0","49","4 21 27 6 14 18 37 24 8 20 23 5 28 38 13 15 1 16 7 33 34 12 11 36 39 22 9 17 29 26 32 3 30 10 31 19 2 25 35 0 "
"40","0.4","0.5","10","50","0.4","2","false","1503.0","57","14 34 21 7 36 27 23 25 26 38 2 1 20 11 6 39 30 35 33 16 5 19 9 37 31 22 4 32 10 17 13 12 3 15 8 24 18 29 28 0 "
"40","0.4","0.5","10","50","0.5","2","true","1553.0","44","14 12 34 20 27 23 31 22 6 21 38 4 18 26 2 15 39 30 29 16 8 33 7 35 28 10 25 9 36 1 11 37 32 3 19 17 24 5 13 0 "
"40","0.4","0.5","10","50","0.5","2","false","1591.0","45","14 36 21 34 13 31 28 26 15 6 38 19 33 27 10 17 37 23 35 29 3 24 30 12 22 25 20 9 2 39 5 8 11 16 32 7 18 1 4 0 "
"40","0.4","0.5","10","50","0.6","2","true","1548.0","43","23 27 18 31 12 34 30 19 6 14 17 20 2 3 4 16 33 32 28 5 36 35 1 8 37 25 24 29 10 11 26 21 39 9 7 13 22 15 38 0 "
"40","0.4","0.5","10","50","0.6","2","false","1531.0","50","1 23 36 14 5 2 9 24 20 38 35 11 19 33 31 22 32 28 3 39 10 4 17 25 12 15 7 18 26 30 37 34 16 13 8 27 29 21 6 0 "
"40","0.4","0.6","10","50","0.4","2","true","1549.0","44","23 38 14 32 28 37 9 36 3 22 15 7 21 2 39 19 33 34 18 17 4 26 13 30 25 10 31 27 1 29 35 24 6 20 12 11 8 16 5 0 "
"40","0.4","0.6","10","50","0.4","2","false","1370.0","43","27 21 14 1 34 3 20 24 25 10 28 18 12 15 6 39 35 9 37 19 2 13 7 31 22 4 29 33 8 16 23 38 32 26 11 30 5 17 36 0 "
"40","0.4","0.6","10","50","0.5","2","true","1614.0","43","27 19 14 36 24 16 34 23 25 9 4 30 21 18 37 10 39 13 38 2 12 29 8 3 20 7 11 6 1 15 22 35 33 31 32 28 17 5 26 0 "
"40","0.4","0.6","10","50","0.5","2","false","1615.0","43","14 33 38 23 25 37 9 19 18 26 6 27 5 16 22 20 13 24 1 17 36 7 34 3 4 29 15 21 30 32 28 8 12 31 11 2 35 39 10 0 "
"40","0.4","0.6","10","50","0.6","2","true","1577.0","42","14 21 19 38 27 10 6 17 23 1 32 9 20 4 3 16 7 34 5 31 30 12 13 26 2 22 33 24 36 18 39 15 35 37 8 11 28 29 25 0 "
"40","0.4","0.6","10","50","0.6","2","false","1492.0","43","9 4 14 11 21 38 3 36 24 37 34 16 12 35 6 31 5 2 29 13 23 25 33 19 39 7 26 8 28 20 15 1 32 10 17 22 27 30 18 0 "
"40","0.4","1.0","10","50","0.4","2","true","1594.0","44","33 7 14 27 38 37 36 9 21 19 22 6 17 18 13 30 2 25 4 20 16 35 39 15 23 12 34 1 32 5 28 11 3 29 10 31 26 8 24 0 "
"40","0.4","1.0","10","50","0.4","2","false","1612.0","42","14 39 9 35 29 27 23 5 30 7 36 21 4 22 34 19 18 10 16 2 37 1 15 12 26 38 28 24 20 33 31 11 6 13 25 17 32 8 3 0 "
"40","0.4","1.0","10","50","0.5","2","true","1572.0","43","14 12 38 23 27 21 25 22 35 34 29 32 6 17 26 36 3 39 1 15 19 33 31 10 11 7 13 20 8 18 9 24 37 5 28 30 4 2 16 0 "
"40","0.4","1.0","10","50","0.5","2","false","1582.0","43","14 34 21 23 5 1 15 7 4 25 27 33 18 22 11 29 38 35 3 36 17 12 16 32 26 31 10 13 24 30 19 28 6 9 39 2 20 37 8 0 "
"40","0.4","1.0","10","50","0.6","2","true","1555.0","55","14 21 37 38 27 23 36 29 9 16 13 35 8 31 3 32 5 39 34 1 2 4 7 15 12 24 19 10 28 33 6 26 18 11 30 25 17 20 22 0 "
"40","0.4","1.0","10","50","0.6","2","false","1529.0","45","14 25 9 38 18 7 36 16 3 15 2 6 27 20 13 31 19 10 33 24 4 1 21 39 35 12 34 28 22 11 5 17 29 37 8 30 32 23 26 0 "
"40","0.4","1.2","10","50","0.4","2","true","1473.0","46","14 21 35 4 19 27 37 12 7 23 18 10 9 24 17 11 36 1 2 29 5 33 39 31 20 34 16 32 15 25 38 8 26 13 6 22 30 3 28 0 "
"40","0.4","1.2","10","50","0.4","2","false","1468.0","61","14 21 38 23 35 3 12 36 34 1 37 5 20 27 17 25 16 2 4 33 26 31 18 9 28 19 10 39 6 22 8 11 13 29 30 15 7 24 32 0 "
"40","0.4","1.2","10","50","0.5","2","true","1516.0","66","14 36 34 27 38 6 17 1 28 22 2 15 37 25 35 8 31 20 24 39 33 16 19 3 12 29 5 13 11 10 18 21 4 7 9 26 32 23 30 0 "
"40","0.4","1.2","10","50","0.5","2","false","1488.0","58","14 1 27 25 21 6 10 15 38 33 34 11 28 9 23 19 22 4 30 12 24 20 37 32 26 39 2 17 29 36 16 3 31 35 8 5 7 18 13 0 "
"40","0.4","1.2","10","50","0.6","2","true","1488.0","44","14 9 38 23 5 36 30 27 7 37 28 6 21 17 25 11 26 19 2 15 3 24 13 20 35 8 16 1 22 33 31 34 4 18 32 39 10 29 12 0 "
"40","0.4","1.2","10","50","0.6","2","false","1583.0","43","14 27 37 38 9 28 20 6 4 13 23 5 3 34 17 2 21 30 10 11 19 16 25 29 18 36 7 35 24 8 15 1 12 26 32 39 22 31 33 0 "
"40","0.4","1.4","10","50","0.4","2","true","1513.0","44","14 21 27 19 2 24 38 25 9 23 22 12 29 15 6 1 31 10 39 7 35 20 11 18 36 17 3 4 30 13 28 32 8 26 5 16 33 34 37 0 "
"40","0.4","1.4","10","50","0.4","2","false","1531.0","45","14 4 38 27 37 21 9 7 8 3 30 22 15 10 16 5 12 32 31 23 25 28 20 34 2 26 18 19 11 1 39 24 33 13 36 29 35 17 6 0 "
"40","0.4","1.4","10","50","0.5","2","true","1570.0","43","14 21 27 33 34 8 23 28 11 38 26 10 31 9 25 3 7 24 6 30 15 4 17 13 35 19 36 39 22 32 12 20 2 5 29 16 18 1 37 0 "
"40","0.4","1.4","10","50","0.5","2","false","1539.0","43","14 21 37 23 38 36 15 25 31 11 4 20 30 5 2 6 32 12 24 18 19 7 3 22 28 17 29 13 26 9 39 33 1 35 8 34 27 10 16 0 "
"40","0.4","1.4","10","50","0.6","2","true","1458.0","42","14 2 23 27 17 28 21 35 39 20 4 8 6 36 5 29 26 38 13 34 3 18 19 7 16 1 15 30 11 22 25 12 32 10 24 9 31 33 37 0 "
"40","0.4","1.4","10","50","0.6","2","false","1529.0","43","14 9 35 19 27 21 25 10 31 13 4 24 7 36 30 2 38 33 28 3 11 20 18 22 8 15 29 6 12 17 23 5 34 37 26 32 39 16 1 0 "
"40","0.4","1.6","10","50","0.4","2","true","1464.0","44","14 9 37 15 35 8 16 34 18 29 21 13 1 32 26 33 7 4 30 3 25 10 39 23 2 6 31 36 19 11 12 27 28 22 20 24 38 5 17 0 "
"40","0.4","1.6","10","50","0.4","2","false","1531.0","44","14 38 32 28 27 25 9 18 37 21 13 33 6 31 39 15 17 5 19 7 3 4 22 29 36 23 10 35 30 2 12 1 16 24 8 34 26 11 20 0 "
"40","0.4","1.6","10","50","0.5","2","true","1497.0","42","14 21 11 30 15 5 34 9 32 7 38 16 4 2 28 1 18 25 6 29 12 20 27 17 37 33 23 8 39 24 3 10 31 36 26 13 22 35 19 0 "
"40","0.4","1.6","10","50","0.5","2","false","1629.0","43","14 38 23 39 27 3 28 24 21 37 33 1 15 9 25 17 4 2 26 30 11 34 20 18 36 35 19 12 22 29 31 10 6 5 7 8 16 32 13 0 "
"40","0.4","1.6","10","50","0.6","2","true","1532.0","42","14 30 9 27 20 10 11 38 13 31 21 17 36 16 25 23 26 2 34 8 35 6 19 24 33 1 15 18 4 3 39 7 12 32 5 28 22 29 37 0 "
"40","0.4","1.6","10","50","0.6","2","false","1466.0","43","14 38 21 23 27 10 4 34 29 20 3 25 19 22 18 11 6 24 28 31 36 35 5 7 12 16 33 39 32 2 1 15 37 17 26 9 13 8 30 0 "
"40","0.4","2.0","10","50","0.4","2","true","1446.0","29","14 21 24 37 27 19 13 12 2 17 36 7 38 6 20 32 1 28 22 10 25 23 30 35 29 11 26 15 39 8 16 34 9 4 3 5 18 31 33 0 "
"40","0.4","2.0","10","50","0.4","2","false","1480.0","27","14 21 37 28 22 11 36 20 27 6 25 35 17 13 33 30 15 7 2 24 16 34 31 3 39 1 9 4 32 19 38 23 18 10 29 5 8 26 12 0 "
"40","0.4","2.0","10","50","0.5","2","true","1513.0","29","14 21 27 28 23 36 26 38 22 17 6 19 4 25 34 12 2 3 9 37 29 24 20 33 1 32 15 7 5 18 31 8 10 13 11 16 39 35 30 0 "
"40","0.4","2.0","10","50","0.5","2","false","1532.0","28","14 9 24 33 19 34 36 1 20 27 5 6 7 39 29 22 28 37 30 2 3 13 16 35 32 8 10 18 31 21 25 17 15 12 23 26 4 11 38 0 "
"40","0.4","2.0","10","50","0.6","2","true","1449.0","30","14 23 38 36 9 34 6 11 30 10 16 27 29 35 33 21 13 24 19 17 15 7 4 8 37 1 12 18 25 31 5 26 22 28 2 3 20 39 32 0 "
"40","0.4","2.0","10","50","0.6","2","false","1551.0","29","14 21 27 28 5 33 31 36 11 16 4 15 19 23 12 6 30 8 35 9 10 39 34 17 37 25 22 13 7 38 2 29 24 32 20 18 26 1 3 0 "
"40","0.5","0.4","10","50","0.4","2","true","1512.0","42","21 37 7 14 13 38 36 9 3 12 31 5 16 2 11 28 23 27 33 25 24 8 29 4 6 1 34 35 39 10 18 22 30 17 20 19 15 26 32 0 "
"40","0.5","0.4","10","50","0.4","2","false","1612.0","42","14 17 4 29 11 15 7 31 36 19 26 27 20 39 10 25 35 5 37 24 32 28 12 18 33 8 3 1 38 6 22 9 23 30 21 34 2 16 13 0 "
"40","0.5","0.4","10","50","0.5","2","true","1541.0","43","16 11 38 7 23 14 30 27 20 22 15 37 10 25 3 4 17 1 33 32 36 5 26 6 12 2 29 31 9 34 39 21 35 8 28 24 18 13 19 0 "
"40","0.5","0.4","10","50","0.5","2","false","1474.0","43","33 14 13 21 38 9 10 26 6 2 12 35 29 30 27 20 4 19 39 36 16 5 18 11 23 8 17 28 22 37 15 7 24 34 1 32 31 3 25 0 "
"40","0.5","0.4","10","50","0.6","2","true","1474.0","44","38 15 14 30 39 7 21 11 20 4 13 29 12 10 34 16 19 23 22 25 18 5 17 31 28 1 36 6 2 26 24 3 8 37 32 33 27 9 35 0 "
"40","0.5","0.4","10","50","0.6","2","false","1516.0","44","6 14 36 4 25 30 22 24 21 13 9 37 8 17 12 23 16 3 19 28 39 31 33 15 20 34 5 2 26 38 7 11 29 18 10 27 1 35 32 0 "
"40","0.5","0.5","10","50","0.4","2","true","1488.0","42","21 14 29 10 34 33 31 15 37 28 25 1 27 19 16 20 23 35 24 30 8 3 39 2 22 4 11 26 17 32 38 6 12 13 5 18 7 36 9 0 "
"40","0.5","0.5","10","50","0.4","2","false","1495.0","43","21 38 14 36 27 26 22 17 10 30 29 5 34 13 6 24 7 9 2 28 3 23 12 20 8 32 39 31 33 4 18 19 35 16 11 15 37 1 25 0 "
"40","0.5","0.5","10","50","0.5","2","true","1509.0","42","9 38 5 28 14 19 18 33 4 32 35 3 30 39 37 23 29 10 25 1 36 16 34 8 27 17 11 26 7 13 31 12 24 22 6 20 2 21 15 0 "
"40","0.5","0.5","10","50","0.5","2","false","1510.0","43","7 23 38 33 19 9 5 36 35 4 18 31 27 1 10 39 28 22 25 37 17 6 24 3 16 32 21 20 8 15 26 13 29 30 34 2 12 14 11 0 "
"40","0.5","0.5","10","50","0.6","2","true","1556.0","43","14 34 7 4 39 37 23 27 38 33 17 18 9 26 32 5 8 10 21 16 22 1 25 30 35 20 28 3 2 13 31 36 19 11 6 29 15 12 24 0 "
"40","0.5","0.5","10","50","0.6","2","false","1587.0","42","14 12 2 18 20 38 22 21 39 31 35 34 33 17 27 3 24 28 6 5 11 16 1 36 7 13 10 25 9 4 30 32 8 19 23 15 26 29 37 0 "
"40","0.5","0.6","10","50","0.4","2","true","1526.0","42","14 38 6 26 19 25 15 21 9 23 4 13 8 24 2 32 3 30 35 12 16 1 27 5 17 10 11 18 34 28 37 29 22 36 7 31 39 20 33 0 "
"40","0.5","0.6","10","50","0.4","2","false","1592.0","43","14 20 9 39 38 19 2 13 17 33 5 12 11 21 25 1 28 24 35 36 22 32 16 7 26 10 31 6 37 18 3 4 23 15 29 34 27 8 30 0 "
"40","0.5","0.6","10","50","0.5","2","true","1498.0","42","14 28 27 38 15 3 24 6 8 21 25 11 30 4 18 36 1 32 39 9 37 7 13 31 23 12 10 20 29 2 35 26 17 33 19 16 22 5 34 0 "
"40","0.5","0.6","10","50","0.5","2","false","1472.0","44","38 14 7 9 28 23 8 34 13 35 37 1 2 20 19 21 11 6 22 18 10 39 32 26 15 27 29 36 3 31 12 25 4 17 30 16 33 24 5 0 "
"40","0.5","0.6","10","50","0.6","2","true","1504.0","42","14 21 27 34 8 16 1 28 39 6 3 37 23 25 2 13 12 24 33 18 29 22 19 36 4 15 11 20 26 38 17 9 32 5 7 35 31 10 30 0 "
"40","0.5","0.6","10","50","0.6","2","false","1452.0","43","37 36 14 21 27 3 9 39 33 38 6 13 28 16 12 31 7 35 24 34 30 15 8 29 18 26 32 23 17 10 25 1 19 5 2 22 4 20 11 0 "
"40","0.5","1.0","10","50","0.4","2","true","1472.0","55","14 15 12 6 11 28 37 36 39 9 24 25 30 2 38 7 13 26 34 21 29 27 1 16 32 31 33 35 18 5 8 19 20 22 23 17 10 3 4 0 "
"40","0.5","1.0","10","50","0.4","2","false","1498.0","48","14 27 21 23 38 9 28 37 16 13 3 20 33 5 25 34 1 22 30 4 17 11 36 18 24 39 10 35 32 6 8 15 7 26 31 12 29 2 19 0 "
"40","0.5","1.0","10","50","0.5","2","true","1629.0","42","14 21 23 38 25 17 2 39 20 33 37 30 8 34 10 18 11 15 16 1 12 6 32 13 9 22 31 28 35 26 7 19 36 29 5 4 3 24 27 0 "
"40","0.5","1.0","10","50","0.5","2","false","1521.0","43","14 37 15 21 35 33 19 27 16 4 22 28 26 18 25 12 24 3 13 30 36 5 29 1 32 7 38 39 2 6 20 34 9 17 8 23 31 10 11 0 "
"40","0.5","1.0","10","50","0.6","2","true","1459.0","43","14 38 27 23 26 8 21 31 10 4 18 28 17 22 36 9 35 6 39 32 20 34 3 33 24 13 16 7 5 25 15 37 30 2 19 11 1 12 29 0 "
"40","0.5","1.0","10","50","0.6","2","false","1377.0","43","14 23 31 21 27 25 9 17 38 33 5 34 32 7 36 12 29 37 10 39 6 15 3 20 2 28 1 22 4 24 8 16 26 18 19 30 35 13 11 0 "
"40","0.5","1.2","10","50","0.4","2","true","1507.0","42","14 6 21 23 30 32 34 4 19 38 35 1 26 28 9 27 20 39 17 29 24 22 37 3 15 13 7 11 36 8 5 16 2 12 18 10 25 31 33 0 "
"40","0.5","1.2","10","50","0.4","2","false","1530.0","42","14 27 23 1 6 36 11 16 4 7 15 29 25 17 39 32 34 33 13 12 19 38 37 21 35 2 28 10 30 3 18 31 5 9 20 8 26 22 24 0 "
"40","0.5","1.2","10","50","0.5","2","true","1485.0","42","14 36 9 35 23 38 13 21 8 10 25 18 31 4 30 5 32 29 20 39 3 15 16 22 6 11 27 17 1 12 2 26 7 28 33 24 19 37 34 0 "
"40","0.5","1.2","10","50","0.5","2","false","1534.0","47","14 27 21 38 35 34 9 4 3 24 20 25 22 6 11 18 33 28 29 23 19 26 7 5 17 1 12 30 8 37 2 32 16 15 10 13 36 31 39 0 "
"40","0.5","1.2","10","50","0.6","2","true","1407.0","42","14 21 27 36 9 28 6 33 12 34 20 4 19 15 8 30 11 29 16 32 1 39 37 5 18 26 7 13 2 22 25 38 31 24 3 17 10 35 23 0 "
"40","0.5","1.2","10","50","0.6","2","false","1468.0","42","21 14 36 9 28 6 26 37 5 17 20 24 1 31 4 2 22 15 23 10 8 30 35 38 13 18 12 19 27 11 16 34 7 3 39 33 32 29 25 0 "
"40","0.5","1.4","10","50","0.4","2","true","1577.0","42","14 25 16 32 27 6 19 4 22 30 15 12 20 37 35 21 18 34 1 11 3 24 33 29 2 5 26 17 10 7 38 31 23 8 39 9 28 13 36 0 "
"40","0.5","1.4","10","50","0.4","2","false","1500.0","42","14 20 27 38 21 16 31 36 19 33 28 1 25 22 3 24 26 6 13 32 4 5 23 8 30 11 15 7 35 10 37 34 2 12 18 29 17 39 9 0 "
"40","0.5","1.4","10","50","0.5","2","true","1543.0","42","14 38 23 7 18 1 28 5 16 10 32 39 34 20 24 3 37 15 12 9 27 25 8 26 36 31 13 21 4 22 17 35 30 29 33 6 2 11 19 0 "
"40","0.5","1.4","10","50","0.5","2","false","1539.0","42","14 30 21 27 23 24 33 26 9 12 25 31 6 36 37 1 20 4 17 13 7 34 2 5 8 10 38 39 18 15 22 16 3 19 28 32 29 35 11 0 "
"40","0.5","1.4","10","50","0.6","2","true","1592.0","43","14 38 27 16 19 35 20 39 4 29 32 23 36 5 18 17 21 6 2 12 1 37 28 30 9 3 24 22 15 25 10 31 13 11 34 7 26 8 33 0 "
"40","0.5","1.4","10","50","0.6","2","false","1387.0","42","38 14 5 28 18 36 23 2 1 20 21 37 19 4 3 27 34 10 6 12 17 32 35 30 11 22 15 7 24 8 25 29 31 33 13 26 9 39 16 0 "
"40","0.5","1.6","10","50","0.4","2","true","1511.0","42","14 21 11 36 1 2 3 30 27 17 37 19 16 28 32 34 6 10 18 26 7 5 24 23 20 39 35 29 8 13 12 4 9 25 31 15 33 22 38 0 "
"40","0.5","1.6","10","50","0.4","2","false","1603.0","42","14 39 21 37 23 9 20 17 22 15 30 4 13 29 8 3 1 24 11 27 7 35 16 18 28 33 5 25 19 38 32 12 2 26 36 31 6 34 10 0 "
"40","0.5","1.6","10","50","0.5","2","true","1525.0","42","14 9 38 35 21 33 27 28 8 20 3 36 31 25 29 24 22 10 30 4 17 26 23 18 12 15 2 13 6 19 16 11 39 37 7 32 1 34 5 0 "
"40","0.5","1.6","10","50","0.5","2","false","1552.0","41","14 38 33 1 16 25 21 37 29 27 35 23 34 30 9 22 19 18 31 32 4 2 28 24 13 5 7 15 36 26 10 17 12 8 20 11 6 39 3 0 "
"40","0.5","1.6","10","50","0.6","2","true","1539.0","42","14 34 21 27 1 23 2 13 10 25 39 17 4 9 37 7 6 3 19 35 38 36 5 33 30 22 15 29 26 8 18 28 31 12 16 11 20 24 32 0 "
"40","0.5","1.6","10","50","0.6","2","false","1529.0","42","14 10 27 23 38 2 37 34 20 21 12 25 18 32 28 3 9 31 22 13 7 1 8 30 26 15 29 35 39 6 4 19 33 5 16 24 17 36 11 0 "
"40","0.5","2.0","10","50","0.4","2","true","1559.0","28","14 21 38 35 3 23 29 25 32 8 11 27 17 12 34 16 15 1 7 36 26 6 33 31 10 4 30 28 39 9 5 2 20 13 24 18 22 19 37 0 "
"40","0.5","2.0","10","50","0.4","2","false","1538.0","27","14 23 38 9 17 36 32 28 27 15 25 6 22 11 21 35 24 1 2 19 18 34 37 31 12 29 7 13 39 10 20 4 5 26 33 3 16 30 8 0 "
"40","0.5","2.0","10","50","0.5","2","true","1433.0","29","14 28 21 27 34 9 4 23 39 17 25 22 35 36 24 13 18 11 19 15 2 37 8 33 5 29 38 26 7 30 32 12 31 6 20 10 16 1 3 0 "
"40","0.5","2.0","10","50","0.5","2","false","1580.0","27","14 38 25 6 11 20 1 21 36 27 37 3 12 29 9 24 8 10 19 15 18 5 30 39 26 22 4 2 28 34 7 33 16 13 31 35 32 17 23 0 "
"40","0.5","2.0","10","50","0.6","2","true","1599.0","37","14 21 38 23 2 6 36 27 16 20 1 3 9 7 37 26 19 10 15 5 28 31 39 32 8 34 11 30 35 25 33 24 17 18 4 22 13 12 29 0 "
"40","0.5","2.0","10","50","0.6","2","false","1518.0","27","14 21 38 34 20 27 10 29 26 8 37 18 11 25 9 23 12 6 22 16 13 33 7 2 1 17 39 35 28 32 31 19 36 4 24 3 5 30 15 0 "
"40","0.7","0.4","10","50","0.4","2","true","1539.0","41","30 23 20 1 27 21 38 14 34 7 3 9 24 19 33 18 36 5 13 29 25 4 35 17 2 37 15 32 39 8 28 22 10 6 26 11 16 12 31 0 "
"40","0.7","0.4","10","50","0.4","2","false","1534.0","42","14 12 6 29 27 3 26 5 9 21 39 2 38 36 24 37 28 18 32 22 19 16 8 11 35 7 33 15 13 31 34 25 10 23 30 4 1 17 20 0 "
"40","0.7","0.4","10","50","0.5","2","true","1447.0","42","14 37 5 25 23 20 34 7 12 36 22 19 16 33 24 31 17 28 2 3 8 21 35 15 6 13 29 1 32 4 18 10 26 11 30 39 9 38 27 0 "
"40","0.7","0.4","10","50","0.5","2","false","1573.0","42","14 13 21 30 9 28 5 37 15 4 35 8 16 1 3 7 34 29 17 18 23 32 19 22 11 6 12 20 2 26 31 27 38 36 39 24 33 25 10 0 "
"40","0.7","0.4","10","50","0.6","2","true","1439.0","42","38 23 14 33 3 34 36 35 13 9 20 12 37 17 4 19 30 28 18 11 21 39 27 29 8 26 25 1 15 6 22 16 10 24 7 31 32 2 5 0 "
"40","0.7","0.4","10","50","0.6","2","false","1526.0","42","11 27 14 1 16 36 38 30 18 35 3 9 32 12 15 10 17 23 5 25 22 31 6 20 13 24 39 33 2 4 29 37 21 19 8 26 7 34 28 0 "
"40","0.7","0.5","10","50","0.4","2","true","1552.0","42","14 34 26 15 23 16 10 27 1 6 22 19 30 13 11 9 12 2 20 4 17 7 24 38 39 35 29 21 32 28 37 36 5 31 33 3 8 25 18 0 "
"40","0.7","0.5","10","50","0.4","2","false","1333.0","43","14 21 25 30 27 6 20 15 26 28 23 8 11 16 1 36 3 31 22 19 33 38 7 35 13 24 2 34 5 32 12 17 29 9 4 37 10 39 18 0 "
"40","0.7","0.5","10","50","0.5","2","true","1521.0","41","27 30 14 38 28 22 21 13 15 25 17 33 24 39 31 35 29 8 9 37 5 11 16 12 4 18 20 6 2 3 36 34 19 10 26 23 1 7 32 0 "
"40","0.7","0.5","10","50","0.5","2","false","1616.0","41","3 14 19 36 30 25 33 38 23 35 12 27 21 1 24 28 37 34 31 39 5 26 11 22 9 2 15 7 29 8 32 16 13 4 18 20 6 10 17 0 "
"40","0.7","0.5","10","50","0.6","2","true","1485.0","43","23 25 14 35 38 26 24 5 4 6 27 7 18 11 10 30 22 19 28 2 13 12 1 21 16 3 31 17 15 32 8 20 37 36 29 34 9 39 33 0 "
"40","0.7","0.5","10","50","0.6","2","false","1589.0","42","9 17 10 21 14 30 36 18 3 2 32 39 34 1 38 37 31 6 20 11 19 26 15 29 35 28 8 16 5 7 27 4 25 22 24 13 33 12 23 0 "
"40","0.7","0.6","10","50","0.4","2","true","1417.0","41","14 21 30 24 33 32 22 6 25 35 38 29 2 1 36 7 39 18 4 5 20 19 15 3 28 37 23 26 9 34 16 13 11 8 17 10 31 12 27 0 "
"40","0.7","0.6","10","50","0.4","2","false","1526.0","42","23 14 35 4 11 34 9 3 37 19 6 22 2 12 20 26 38 36 15 8 13 18 25 29 32 33 28 5 17 39 10 31 7 21 27 1 16 24 30 0 "
"40","0.7","0.6","10","50","0.5","2","true","1554.0","42","21 17 14 3 27 8 36 11 38 26 39 7 4 10 34 18 20 1 9 24 6 33 5 23 25 35 16 32 31 12 2 13 30 22 15 29 37 19 28 0 "
