"verticles","alpha","beta","antCount","iterations","evaporation","threads","parrarel","best","time","tour"
"40","0.7","0.6","10","50","0.5","2","false","1444.0","42","14 6 21 24 36 12 23 13 7 27 17 37 18 26 15 1 11 19 32 28 33 39 22 9 35 25 31 16 5 3 2 29 4 20 10 30 38 8 34 0 "
"40","0.7","0.6","10","50","0.6","2","true","1601.0","42","14 28 22 27 1 36 9 20 3 4 21 16 34 18 32 24 13 31 7 12 33 15 10 37 19 6 26 5 17 35 29 8 38 23 2 25 30 39 11 0 "
"40","0.7","0.6","10","50","0.6","2","false","1360.0","42","38 14 25 9 37 3 33 28 12 20 22 13 18 11 15 7 5 32 35 39 36 10 16 19 6 31 17 23 26 29 2 34 27 1 24 8 30 4 21 0 "
"40","0.7","1.0","10","50","0.4","2","true","1525.0","41","14 38 33 27 1 8 17 15 2 31 7 4 29 12 35 32 18 28 23 19 11 36 26 37 6 10 20 22 34 39 9 24 16 21 30 3 25 5 13 0 "
"40","0.7","1.0","10","50","0.4","2","false","1451.0","41","14 23 38 13 21 30 37 32 33 9 4 2 1 17 22 11 18 19 5 26 7 27 28 31 25 20 15 24 29 35 39 12 8 16 10 36 34 3 6 0 "
"40","0.7","1.0","10","50","0.5","2","true","1502.0","42","14 36 9 27 30 21 37 2 17 25 22 39 34 32 8 29 12 6 10 15 26 38 31 5 20 3 16 1 33 11 4 19 35 7 24 18 28 23 13 0 "
"40","0.7","1.0","10","50","0.5","2","false","1528.0","41","14 23 25 21 32 1 9 15 16 39 38 33 34 8 28 11 22 30 10 19 12 29 5 3 37 18 26 2 27 20 17 13 24 7 4 31 36 35 6 0 "
"40","0.7","1.0","10","50","0.6","2","true","1514.0","41","14 38 10 27 22 3 13 34 36 1 18 33 24 23 30 25 35 29 39 6 19 2 12 31 4 20 7 26 8 16 5 17 11 15 32 9 21 37 28 0 "
"40","0.7","1.0","10","50","0.6","2","false","1497.0","42","14 18 30 10 4 5 35 3 34 12 24 39 19 36 21 26 32 33 31 2 15 38 23 37 17 20 6 27 11 16 8 25 29 9 28 22 13 7 1 0 "
"40","0.7","1.2","10","50","0.4","2","true","1606.0","43","14 25 21 33 27 13 28 15 6 19 32 24 22 1 20 18 9 29 35 23 31 10 34 16 11 30 8 7 26 5 39 36 38 12 2 17 37 4 3 0 "
"40","0.7","1.2","10","50","0.4","2","false","1518.0","41","14 15 2 32 17 37 25 30 1 16 19 9 5 18 24 8 28 20 39 11 22 4 10 27 34 36 12 6 26 29 38 3 7 35 33 31 21 13 23 0 "
"40","0.7","1.2","10","50","0.5","2","true","1637.0","42","14 7 1 23 17 13 38 36 19 18 33 34 22 39 8 28 26 31 11 15 4 3 32 16 25 20 10 6 37 35 30 21 2 12 27 24 29 5 9 0 "
"40","0.7","1.2","10","50","0.5","2","false","1601.0","42","14 21 20 11 16 36 1 2 24 5 4 17 8 30 3 32 26 7 34 37 23 22 27 18 9 15 6 35 31 29 38 39 10 25 33 28 13 12 19 0 "
"40","0.7","1.2","10","50","0.6","2","true","1544.0","42","14 7 27 20 38 6 34 9 39 3 30 32 23 17 36 31 12 22 8 35 24 33 4 1 2 5 13 16 21 25 19 18 11 28 29 15 37 26 10 0 "
"40","0.7","1.2","10","50","0.6","2","false","1520.0","43","14 39 23 17 2 31 33 7 36 34 30 24 9 18 26 28 20 19 38 8 5 32 10 4 29 37 27 21 16 15 1 12 3 6 22 25 35 11 13 0 "
"40","0.7","1.4","10","50","0.4","2","true","1581.0","42","14 33 27 30 18 22 19 17 32 15 1 26 29 9 20 12 16 11 39 36 21 10 31 23 6 28 25 37 8 34 38 7 24 3 4 5 2 13 35 0 "
"40","0.7","1.4","10","50","0.4","2","false","1502.0","42","14 36 21 4 3 37 35 23 13 34 33 19 16 1 25 29 24 2 30 32 18 17 12 7 5 22 9 39 15 10 20 28 8 11 26 38 27 6 31 0 "
"40","0.7","1.4","10","50","0.5","2","true","1558.0","41","14 1 27 23 28 17 8 32 15 39 37 26 22 6 3 34 31 21 25 30 5 36 12 2 20 35 19 38 13 11 7 10 16 4 9 29 24 18 33 0 "
"40","0.7","1.4","10","50","0.5","2","false","1512.0","42","14 21 27 23 38 25 31 12 37 4 7 35 16 26 8 13 9 5 30 28 22 18 19 36 1 17 15 29 10 20 2 39 6 34 33 11 3 32 24 0 "
"40","0.7","1.4","10","50","0.6","2","true","1514.0","43","14 21 26 5 25 22 1 17 6 20 37 9 18 19 4 16 7 12 33 35 31 10 23 15 29 8 24 3 13 39 36 34 28 2 30 11 27 32 38 0 "
"40","0.7","1.4","10","50","0.6","2","false","1389.0","42","14 9 30 38 26 6 15 13 29 21 36 18 22 19 12 25 37 3 10 17 23 8 32 28 1 27 16 2 31 5 11 4 33 20 34 39 35 24 7 0 "
"40","0.7","1.6","10","50","0.4","2","true","1437.0","41","14 38 2 5 20 17 10 39 21 25 22 36 3 24 12 34 26 23 31 18 13 15 1 9 16 35 33 6 28 32 7 4 19 11 37 27 30 29 8 0 "
"40","0.7","1.6","10","50","0.4","2","false","1430.0","43","14 27 35 38 33 23 20 4 18 22 2 34 9 25 21 6 24 17 36 32 16 12 19 37 26 31 5 7 13 10 1 11 8 29 30 39 15 3 28 0 "
"40","0.7","1.6","10","50","0.5","2","true","1515.0","42","14 23 28 27 21 20 34 9 25 37 36 22 11 16 4 5 7 18 31 13 6 30 38 33 19 2 12 3 24 10 1 17 39 29 15 26 8 32 35 0 "
"40","0.7","1.6","10","50","0.5","2","false","1596.0","42","14 21 18 38 36 27 30 25 11 22 9 20 17 10 16 8 29 37 15 39 34 13 26 32 35 3 6 31 2 24 12 19 4 7 1 5 28 23 33 0 "
"40","0.7","1.6","10","50","0.6","2","true","1481.0","42","14 23 21 13 35 6 27 34 9 4 25 3 38 29 12 1 30 10 33 8 16 15 37 17 2 22 5 11 19 7 36 31 32 18 39 20 26 24 28 0 "
"40","0.7","1.6","10","50","0.6","2","false","1536.0","43","14 21 23 9 27 3 4 33 37 34 7 29 18 1 28 32 24 35 13 31 30 39 22 8 5 25 15 16 11 36 2 12 20 17 10 19 26 38 6 0 "
"40","0.7","2.0","10","50","0.4","2","true","1612.0","28","14 36 21 37 20 28 6 19 35 30 13 3 34 5 2 4 25 38 23 33 7 24 32 16 18 10 8 22 11 1 26 29 12 17 39 27 15 31 9 0 "
"40","0.7","2.0","10","50","0.4","2","false","1530.0","26","14 23 21 27 33 28 39 7 30 22 25 35 29 15 12 13 2 1 24 31 36 19 32 17 9 37 34 26 5 10 18 4 16 8 38 11 6 20 3 0 "
"40","0.7","2.0","10","50","0.5","2","true","1490.0","28","14 38 21 23 2 28 33 11 9 25 35 1 27 7 19 16 24 8 10 29 39 32 15 6 22 5 36 26 13 20 17 37 18 31 12 3 34 30 4 0 "
"40","0.7","2.0","10","50","0.5","2","false","1504.0","27","14 30 38 13 2 19 35 27 1 16 17 25 22 18 7 24 8 39 32 15 26 6 31 5 10 29 21 23 12 11 9 20 37 28 34 36 3 4 33 0 "
"40","0.7","2.0","10","50","0.6","2","true","1529.0","28","14 38 22 28 34 37 39 7 31 25 23 12 17 27 32 21 30 26 33 2 8 35 3 4 19 24 9 29 16 1 20 11 13 5 18 10 15 6 36 0 "
"40","0.7","2.0","10","50","0.6","2","false","1457.0","27","14 31 6 28 32 24 9 35 20 37 29 25 22 12 3 36 1 34 7 13 21 23 19 16 38 8 27 15 33 18 4 2 17 5 26 11 39 10 30 0 "
"40","0.9","0.4","10","50","0.4","2","true","1553.0","42","3 14 34 38 26 35 12 37 1 6 11 10 16 25 5 29 15 13 20 21 39 31 28 22 18 4 9 27 7 30 23 17 2 24 32 8 36 19 33 0 "
"40","0.9","0.4","10","50","0.4","2","false","1405.0","42","21 14 11 3 37 28 38 23 25 12 16 32 33 39 31 36 18 2 30 29 34 9 26 15 1 27 22 17 5 6 8 20 4 7 19 35 24 13 10 0 "
"40","0.9","0.4","10","50","0.5","2","true","1586.0","42","4 29 14 13 16 23 8 33 19 10 27 7 5 38 21 35 30 1 15 22 24 32 26 37 25 12 6 17 2 18 39 20 31 9 34 3 11 28 36 0 "
"40","0.9","0.4","10","50","0.5","2","false","1462.0","42","14 38 27 25 5 12 6 4 30 34 7 20 28 3 10 37 29 9 35 22 23 1 2 32 13 17 16 39 15 21 11 31 33 19 18 26 8 24 36 0 "
"40","0.9","0.4","10","50","0.6","2","true","1468.0","46","36 13 14 35 23 29 15 21 39 32 10 3 8 26 18 37 20 19 22 28 11 16 5 4 17 31 33 12 1 25 7 30 34 27 24 2 38 6 9 0 "
"40","0.9","0.4","10","50","0.6","2","false","1576.0","42","38 14 25 19 36 39 16 22 33 23 34 7 32 26 9 15 37 35 2 27 24 1 28 13 18 4 17 5 8 3 20 29 12 31 6 10 30 11 21 0 "
"40","0.9","0.5","10","50","0.4","2","true","1462.0","41","27 14 38 6 13 15 21 37 5 31 29 36 19 18 2 12 8 11 26 7 4 22 32 28 24 9 39 16 33 20 3 25 30 35 1 17 10 34 23 0 "
"40","0.9","0.5","10","50","0.4","2","false","1585.0","41","14 21 38 23 36 39 28 27 20 37 35 1 25 24 6 19 33 12 18 22 5 16 11 29 34 31 4 9 17 15 3 8 26 32 2 13 7 30 10 0 "
"40","0.9","0.5","10","50","0.5","2","true","1447.0","42","14 28 9 34 16 29 24 15 36 38 33 8 20 27 6 22 35 4 25 1 17 13 12 3 2 39 30 21 11 19 31 23 10 18 32 5 37 26 7 0 "
"40","0.9","0.5","10","50","0.5","2","false","1373.0","42","14 30 29 23 33 38 18 32 7 13 26 39 36 1 25 3 34 28 22 2 16 20 27 8 24 9 12 6 10 19 15 37 5 21 11 31 35 17 4 0 "
"40","0.9","0.5","10","50","0.6","2","true","1451.0","42","37 14 1 17 24 35 8 33 19 18 4 34 31 36 15 27 30 13 7 5 32 10 39 26 29 11 16 21 23 38 9 25 22 28 2 3 6 20 12 0 "
"40","0.9","0.5","10","50","0.6","2","false","1601.0","42","14 12 34 9 38 2 3 15 27 24 32 39 5 4 17 37 21 8 25 23 29 16 13 22 20 31 26 18 30 11 6 19 36 35 10 33 1 7 28 0 "
"40","0.9","0.6","10","50","0.4","2","true","1500.0","41","14 33 26 23 2 17 4 20 39 31 21 18 22 24 10 36 13 16 34 7 12 6 38 35 32 19 30 15 3 11 8 5 37 9 28 27 1 29 25 0 "
"40","0.9","0.6","10","50","0.4","2","false","1418.0","42","14 35 12 19 38 6 15 30 29 32 17 1 28 24 8 16 13 37 9 39 21 22 2 27 20 36 18 10 31 11 3 34 5 4 7 33 23 25 26 0 "
"40","0.9","0.6","10","50","0.5","2","true","1598.0","41","14 28 25 5 15 39 19 20 29 16 17 10 4 2 31 24 33 35 30 37 1 32 9 8 38 3 34 36 21 27 12 26 18 22 6 7 13 11 23 0 "
"40","0.9","0.6","10","50","0.5","2","false","1355.0","42","14 37 19 22 20 12 8 26 10 35 17 31 28 23 38 11 3 30 39 15 7 13 34 9 25 6 4 2 24 21 29 27 1 36 32 18 33 5 16 0 "
"40","0.9","0.6","10","50","0.6","2","true","1491.0","42","14 21 19 7 27 23 13 28 11 22 15 3 2 16 33 12 8 29 30 38 9 26 24 20 32 5 34 17 18 37 1 36 31 10 6 39 35 4 25 0 "
"40","0.9","0.6","10","50","0.6","2","false","1551.0","42","23 14 38 26 20 30 22 19 37 21 2 36 32 9 5 13 10 35 8 18 4 16 1 7 11 28 24 3 15 17 39 33 31 25 29 27 12 6 34 0 "
"40","0.9","1.0","10","50","0.4","2","true","1394.0","41","14 6 38 36 32 9 5 26 33 31 21 37 29 25 22 11 8 10 2 39 15 12 34 3 16 20 23 27 30 17 35 7 19 4 13 18 28 1 24 0 "
"40","0.9","1.0","10","50","0.4","2","false","1584.0","40","14 13 2 8 20 11 6 19 18 26 23 17 16 22 15 1 12 28 31 34 9 29 36 30 39 25 3 24 21 33 38 32 35 7 4 27 5 10 37 0 "
"40","0.9","1.0","10","50","0.5","2","true","1483.0","41","14 22 15 37 1 36 29 12 35 30 6 31 38 26 33 10 20 34 24 3 2 13 11 21 25 23 19 9 39 17 32 16 5 7 18 28 27 8 4 0 "
"40","0.9","1.0","10","50","0.5","2","false","1522.0","41","14 9 18 31 19 28 22 25 35 27 15 6 12 10 20 24 3 8 23 26 36 7 4 37 33 1 17 5 29 34 13 16 38 11 30 39 21 32 2 0 "
"40","0.9","1.0","10","50","0.6","2","true","1451.0","41","14 38 31 3 34 1 20 39 18 24 5 27 29 17 35 19 33 8 30 4 37 21 13 7 25 10 16 11 22 32 2 12 23 28 26 6 15 36 9 0 "
"40","0.9","1.0","10","50","0.6","2","false","1515.0","42","14 24 5 28 21 1 17 32 16 26 27 19 2 30 29 13 15 22 36 11 38 23 18 10 3 8 12 34 39 31 6 20 33 35 37 7 4 25 9 0 "
"40","0.9","1.2","10","50","0.4","2","true","1485.0","42","14 22 2 35 30 3 12 31 37 13 23 26 7 4 36 39 38 33 27 21 16 19 17 10 20 11 18 32 28 9 24 8 1 29 34 15 25 5 6 0 "
"40","0.9","1.2","10","50","0.4","2","false","1547.0","42","14 21 27 38 5 25 24 33 4 20 15 23 22 6 31 32 9 39 16 13 18 8 10 29 28 26 36 12 17 37 1 34 3 11 19 7 35 2 30 0 "
"40","0.9","1.2","10","50","0.5","2","true","1544.0","41","14 35 25 3 28 2 34 38 13 6 31 33 1 23 4 17 29 24 16 7 15 22 26 5 30 39 8 32 18 11 10 12 19 27 37 21 36 9 20 0 "
"40","0.9","1.2","10","50","0.5","2","false","1592.0","41","14 27 28 36 12 5 25 22 35 23 15 3 8 38 18 20 33 21 13 31 39 9 29 37 19 6 11 1 4 7 26 2 34 24 30 16 17 10 32 0 "
"40","0.9","1.2","10","50","0.6","2","true","1427.0","41","14 37 9 12 6 38 23 33 25 35 2 13 10 29 5 11 27 28 18 4 17 3 7 26 32 19 20 22 15 39 31 30 21 34 1 16 24 8 36 0 "
"40","0.9","1.2","10","50","0.6","2","false","1382.0","42","14 37 17 20 30 21 27 6 23 15 3 9 16 11 19 7 36 24 1 2 12 5 26 10 18 4 31 25 22 28 32 8 13 35 33 39 29 38 34 0 "
"40","0.9","1.4","10","50","0.4","2","true","1538.0","41","14 27 23 4 18 10 20 3 9 29 12 21 15 7 32 17 6 39 11 38 36 5 2 31 25 22 1 26 30 8 13 28 37 34 24 33 19 16 35 0 "
"40","0.9","1.4","10","50","0.4","2","false","1506.0","41","14 25 3 6 24 33 5 36 34 37 27 30 29 19 21 16 4 7 35 39 2 11 26 32 17 31 8 20 1 28 10 18 12 13 22 15 38 23 9 0 "
"40","0.9","1.4","10","50","0.5","2","true","1483.0","41","14 20 6 12 10 36 31 5 25 17 9 18 22 23 37 39 33 13 24 35 7 27 28 3 15 29 38 26 11 16 8 30 19 34 21 1 32 2 4 0 "
"40","0.9","1.4","10","50","0.5","2","false","1528.0","42","14 36 38 3 10 15 7 13 35 9 25 31 39 26 8 11 20 37 33 21 30 4 16 28 6 18 19 34 12 24 1 2 5 17 23 29 27 32 22 0 "
"40","0.9","1.4","10","50","0.6","2","true","1580.0","42","14 38 32 21 9 27 28 20 11 13 16 19 10 25 23 34 12 2 8 29 22 30 15 5 6 36 17 4 3 18 26 37 39 35 31 33 1 7 24 0 "
"40","0.9","1.4","10","50","0.6","2","false","1546.0","41","14 9 23 27 37 5 38 2 28 16 1 19 10 29 21 30 13 20 11 18 15 22 25 8 3 36 31 39 6 17 26 4 34 12 7 35 33 32 24 0 "
"40","0.9","1.6","10","50","0.4","2","true","1610.0","40","14 21 38 24 9 4 32 8 23 31 22 20 1 12 18 15 6 26 28 34 37 35 39 29 36 33 3 25 27 30 11 13 7 17 10 19 16 2 5 0 "
"40","0.9","1.6","10","50","0.4","2","false","1560.0","41","14 6 21 11 16 8 10 25 35 30 15 26 9 27 29 33 39 34 24 31 17 23 5 4 2 12 19 38 3 32 18 28 22 36 7 20 1 13 37 0 "
"40","0.9","1.6","10","50","0.5","2","true","1536.0","41","14 21 37 33 35 25 23 32 16 4 15 9 26 8 3 24 39 31 34 30 12 11 19 1 28 2 38 7 13 22 18 27 17 10 6 5 36 20 29 0 "
"40","0.9","1.6","10","50","0.5","2","false","1540.0","41","14 23 21 35 31 3 19 9 26 11 2 7 4 30 29 25 10 24 6 39 33 17 37 38 13 16 27 34 18 28 32 36 1 12 20 15 22 8 5 0 "
"40","0.9","1.6","10","50","0.6","2","true","1543.0","41","14 28 35 21 6 13 25 33 38 27 37 29 10 3 15 8 31 30 23 17 5 34 2 36 12 16 7 39 9 4 22 1 32 24 18 19 26 11 20 0 "
"40","0.9","1.6","10","50","0.6","2","false","1544.0","42","14 7 21 37 28 5 19 15 17 20 2 25 1 3 32 18 11 4 30 9 26 12 16 6 35 10 27 13 38 23 8 29 24 33 39 34 36 22 31 0 "
"40","0.9","2.0","10","50","0.4","2","true","1512.0","28","14 17 33 19 4 7 24 5 2 32 1 11 22 30 29 10 15 18 39 31 12 8 26 21 38 23 27 20 9 28 6 37 34 13 36 35 16 3 25 0 "
"40","0.9","2.0","10","50","0.4","2","false","1428.0","25","14 3 38 23 4 31 2 26 27 7 16 30 13 35 24 9 19 11 18 28 5 17 1 15 22 10 39 33 32 12 6 21 37 8 20 25 29 34 36 0 "
"40","0.9","2.0","10","50","0.5","2","true","1650.0","28","14 33 38 15 12 21 9 39 35 31 18 25 5 30 4 2 13 16 36 24 3 11 20 37 19 7 22 28 1 10 17 23 6 27 8 34 26 32 29 0 "
"40","0.9","2.0","10","50","0.5","2","false","1487.0","27","14 9 34 23 38 27 37 3 28 2 7 39 35 26 17 30 24 36 12 16 32 5 19 33 18 11 15 22 4 10 25 1 31 21 29 8 13 20 6 0 "
"40","0.9","2.0","10","50","0.6","2","true","1583.0","29","14 38 23 21 15 18 4 17 13 2 6 12 19 24 33 32 39 36 1 28 30 37 35 29 8 34 16 22 7 27 11 25 5 26 31 20 9 3 10 0 "
"40","0.9","2.0","10","50","0.6","2","false","1471.0","27","38 14 21 27 23 9 28 34 36 35 11 25 22 8 24 3 20 16 1 12 6 2 29 30 37 19 32 33 13 15 5 4 31 17 7 26 39 10 18 0 "
"40","1.2","0.4","10","50","0.4","2","true","1459.0","40","14 17 25 20 36 9 12 18 4 28 19 1 33 31 34 3 2 26 13 29 37 15 6 10 22 11 16 23 30 7 5 32 39 35 38 8 27 21 24 0 "
"40","1.2","0.4","10","50","0.4","2","false","1456.0","40","36 19 1 21 11 20 33 35 39 10 17 13 2 4 9 29 25 3 24 15 32 18 5 16 12 37 23 8 26 34 31 7 6 22 27 28 30 14 38 0 "
"40","1.2","0.4","10","50","0.5","2","true","1496.0","42","14 20 25 5 27 26 21 37 3 33 31 10 36 30 18 15 11 28 2 17 4 16 1 35 24 9 29 8 22 34 12 19 32 39 6 38 7 13 23 0 "
"40","1.2","0.4","10","50","0.5","2","false","1485.0","41","14 2 27 21 13 30 35 38 6 31 17 25 15 1 3 24 33 20 7 39 11 12 23 9 4 18 37 36 26 29 5 10 19 16 8 32 34 22 28 0 "
"40","1.2","0.4","10","50","0.6","2","true","1596.0","42","14 15 7 27 24 28 2 22 6 16 32 12 30 5 34 29 35 3 8 13 38 17 33 25 23 26 37 31 19 36 9 39 1 18 20 10 4 21 11 0 "
"40","1.2","0.4","10","50","0.6","2","false","1569.0","49","14 6 22 25 16 38 33 8 17 13 5 19 18 26 32 37 15 29 4 9 27 24 10 7 28 11 34 1 39 3 31 21 30 35 23 2 12 20 36 0 "
"40","1.2","0.5","10","50","0.4","2","true","1505.0","41","14 9 35 7 34 27 23 10 3 38 17 15 37 12 32 29 28 13 33 24 26 5 25 39 2 19 6 22 30 8 31 36 21 11 4 18 16 1 20 0 "
"40","1.2","0.5","10","50","0.4","2","false","1588.0","41","14 21 20 2 15 39 38 36 17 13 8 29 6 30 16 27 33 35 7 28 19 4 1 12 32 10 31 5 34 11 3 26 23 22 24 18 9 25 37 0 "
"40","1.2","0.5","10","50","0.5","2","true","1520.0","41","14 30 24 4 9 12 1 25 28 27 20 22 11 38 13 23 37 36 19 17 35 10 3 34 21 29 8 32 26 5 16 6 2 18 33 31 15 39 7 0 "
"40","1.2","0.5","10","50","0.5","2","false","1565.0","41","14 35 8 10 27 18 26 2 29 36 11 20 16 3 9 4 32 21 31 7 1 30 6 39 12 5 25 33 34 37 17 15 22 19 24 28 23 38 13 0 "
"40","1.2","0.5","10","50","0.6","2","true","1505.0","42","14 10 33 36 27 21 25 38 26 17 35 23 18 16 8 29 9 34 2 28 6 15 7 37 3 12 13 19 11 30 22 24 39 1 5 31 32 4 20 0 "
"40","1.2","0.5","10","50","0.6","2","false","1414.0","42","14 19 38 13 31 25 16 5 4 22 9 28 27 29 36 34 10 15 18 17 37 7 35 33 32 30 21 39 3 20 12 1 2 11 8 24 23 26 6 0 "
"40","1.2","0.6","10","50","0.4","2","true","1550.0","41","14 27 1 3 36 34 2 9 4 33 39 18 30 10 25 28 37 19 29 21 13 35 38 8 5 12 24 6 31 22 11 32 26 7 15 16 20 17 23 0 "
"40","1.2","0.6","10","50","0.4","2","false","1695.0","42","14 21 27 16 8 38 25 4 11 26 39 5 22 24 20 17 18 12 31 7 15 29 19 2 6 34 3 9 28 1 36 37 32 30 33 35 23 13 10 0 "
"40","1.2","0.6","10","50","0.5","2","true","1544.0","41","14 34 20 28 23 38 33 2 24 11 13 18 25 3 4 21 27 7 35 8 15 10 17 39 30 26 16 19 22 32 12 29 1 6 31 36 37 5 9 0 "
"40","1.2","0.6","10","50","0.5","2","false","1596.0","41","38 14 30 29 24 22 9 3 16 7 32 12 10 34 4 2 17 20 11 1 39 26 31 33 28 18 15 21 27 5 37 35 25 36 19 23 8 13 6 0 "
"40","1.2","0.6","10","50","0.6","2","true","1557.0","41","14 20 28 27 2 21 30 26 34 13 29 18 10 39 3 9 32 24 16 11 33 38 35 25 17 15 7 12 19 23 31 36 22 5 37 1 4 8 6 0 "
"40","1.2","0.6","10","50","0.6","2","false","1654.0","42","14 2 5 25 21 23 4 11 32 13 33 37 20 31 7 9 35 8 26 16 39 22 6 38 19 27 17 29 28 1 15 30 10 18 3 36 34 12 24 0 "
"40","1.2","1.0","10","50","0.4","2","true","1556.0","41","14 13 15 4 31 9 29 8 10 27 21 19 39 35 1 37 36 26 7 17 12 6 33 23 25 24 16 34 5 18 32 20 3 22 30 11 38 2 28 0 "
"40","1.2","1.0","10","50","0.4","2","false","1583.0","40","14 38 13 23 29 39 24 35 8 6 25 1 11 19 2 7 18 32 31 17 12 26 9 5 37 36 28 15 21 4 20 22 30 27 33 3 16 10 34 0 "
"40","1.2","1.0","10","50","0.5","2","true","1417.0","41","14 33 37 17 23 35 29 5 9 7 1 3 21 8 30 28 19 4 2 13 38 31 36 18 15 26 32 39 11 20 27 16 12 34 25 22 10 6 24 0 "
"40","1.2","1.0","10","50","0.5","2","false","1516.0","41","14 11 20 27 9 26 37 34 12 24 38 25 30 8 16 23 4 2 5 13 22 19 35 29 17 28 21 32 36 18 7 15 1 33 39 31 6 10 3 0 "
"40","1.2","1.0","10","50","0.6","2","true","1548.0","42","14 25 24 10 31 33 39 17 8 26 34 23 21 36 12 37 9 38 5 32 19 22 6 28 3 7 35 2 1 13 15 18 11 30 29 16 4 20 27 0 "
"40","1.2","1.0","10","50","0.6","2","false","1505.0","41","14 27 19 10 6 31 36 35 17 5 37 9 39 12 2 4 18 33 29 38 26 23 13 24 7 34 3 32 1 20 30 16 15 8 28 22 11 25 21 0 "
"40","1.2","1.2","10","50","0.4","2","true","1583.0","40","14 9 24 3 30 34 33 35 37 13 27 19 22 11 1 8 23 36 18 29 5 38 17 10 15 21 39 7 16 28 32 25 20 26 31 6 12 2 4 0 "
"40","1.2","1.2","10","50","0.4","2","false","1599.0","40","14 25 10 17 37 9 26 20 36 18 4 24 6 33 27 34 1 7 29 11 5 3 39 23 2 13 38 32 22 15 16 12 8 30 31 28 19 35 21 0 "
"40","1.2","1.2","10","50","0.5","2","true","1373.0","41","14 13 21 34 20 4 3 37 16 35 25 5 6 27 7 30 1 15 19 33 24 11 22 39 8 29 28 2 17 10 31 32 12 18 26 9 38 23 36 0 "
"40","1.2","1.2","10","50","0.5","2","false","1631.0","41","14 38 26 31 9 29 35 1 37 15 6 3 8 18 20 22 32 28 19 11 27 25 4 21 30 13 36 34 33 24 23 7 2 5 10 39 17 12 16 0 "
"40","1.2","1.2","10","50","0.6","2","true","1501.0","41","14 38 7 20 31 10 12 36 30 13 37 23 19 39 6 27 21 35 8 24 4 34 3 16 33 1 25 15 17 18 11 29 5 2 32 26 28 22 9 0 "
"40","1.2","1.2","10","50","0.6","2","false","1504.0","42","9 14 38 23 13 21 24 3 34 28 6 19 25 11 30 27 15 37 33 7 35 1 17 31 10 4 5 36 20 22 16 39 32 26 2 18 8 12 29 0 "
"40","1.2","1.4","10","50","0.4","2","true","1546.0","41","14 21 37 16 33 24 1 9 5 7 19 23 38 2 13 18 32 17 29 30 28 26 11 22 20 12 36 8 15 25 10 31 39 34 35 3 4 27 6 0 "
