"verticles","alpha","beta","antCount","iterations","evaporation","threads","parrarel","best","time","tour"
"40","1.2","1.4","10","50","0.4","2","false","1525.0","40","14 36 37 25 15 26 27 33 19 12 6 34 30 4 2 16 3 24 7 35 13 5 17 1 21 20 29 8 11 9 22 18 10 31 28 32 38 39 23 0 "
"40","1.2","1.4","10","50","0.5","2","true","1599.0","41","14 38 35 20 3 24 21 5 23 25 33 19 1 22 30 9 4 11 16 13 8 26 18 27 32 7 10 12 6 28 31 17 15 29 37 34 36 39 2 0 "
"40","1.2","1.4","10","50","0.5","2","false","1481.0","42","14 30 11 37 29 36 39 32 28 1 25 33 22 8 20 35 31 18 23 12 24 6 15 3 4 34 16 27 19 2 38 10 21 13 7 9 26 17 5 0 "
"40","1.2","1.4","10","50","0.6","2","true","1644.0","41","14 33 22 19 4 20 28 32 39 27 30 5 16 36 38 24 2 3 10 17 18 31 37 12 35 11 8 7 1 15 6 25 34 13 23 26 29 9 21 0 "
"40","1.2","1.4","10","50","0.6","2","false","1439.0","42","14 17 28 8 32 12 20 36 34 31 15 6 13 18 22 30 10 26 37 21 4 1 16 27 29 23 25 3 39 35 24 33 19 2 7 9 38 5 11 0 "
"40","1.2","1.6","10","50","0.4","2","true","1527.0","41","14 21 7 10 39 22 28 18 23 8 32 26 15 6 31 13 25 11 36 20 34 3 12 38 2 16 35 17 33 4 19 5 9 37 30 27 29 24 1 0 "
"40","1.2","1.6","10","50","0.4","2","false","1539.0","40","14 29 9 37 36 5 16 10 27 1 25 33 6 20 34 30 4 7 2 3 17 35 21 38 23 19 24 32 31 13 18 11 15 12 39 22 28 26 8 0 "
"40","1.2","1.6","10","50","0.5","2","true","1601.0","41","14 30 16 25 5 24 2 22 33 32 38 17 1 7 26 18 11 10 3 15 39 8 31 12 29 27 21 23 34 20 9 28 6 13 37 4 19 35 36 0 "
"40","1.2","1.6","10","50","0.5","2","false","1523.0","42","14 21 23 12 32 36 34 28 7 9 15 22 4 20 11 39 10 8 37 1 35 17 3 6 26 33 31 25 29 27 13 24 16 5 30 2 38 19 18 0 "
"40","1.2","1.6","10","50","0.6","2","true","1510.0","42","14 38 23 17 34 27 21 15 10 6 26 18 5 2 16 9 4 35 8 20 1 12 33 31 3 24 28 13 11 19 37 29 7 22 39 36 30 32 25 0 "
"40","1.2","1.6","10","50","0.6","2","false","1562.0","45","14 13 19 36 37 18 10 31 5 11 16 23 8 29 17 6 1 20 35 33 25 22 9 7 21 30 15 4 3 24 38 34 39 12 2 26 28 32 27 0 "
"40","1.2","2.0","10","50","0.4","2","true","1557.0","27","14 9 24 29 34 1 11 7 38 23 22 36 12 2 10 18 17 5 28 39 31 6 20 8 26 37 32 15 30 19 25 35 21 16 3 33 27 13 4 0 "
"40","1.2","2.0","10","50","0.4","2","false","1618.0","26","14 30 3 24 13 21 27 35 5 23 7 18 32 29 10 19 1 11 22 39 17 12 31 8 26 15 25 38 9 34 36 6 33 37 28 4 16 20 2 0 "
"40","1.2","2.0","10","50","0.5","2","true","1488.0","28","14 20 6 33 28 37 3 36 34 25 13 24 35 5 19 30 4 16 2 39 17 10 26 7 12 8 32 22 31 18 29 15 1 11 27 21 23 38 9 0 "
"40","1.2","2.0","10","50","0.5","2","false","1497.0","26","14 38 21 8 26 29 25 16 4 7 24 35 30 2 13 5 28 19 27 10 31 20 1 11 17 23 18 36 34 37 39 32 22 15 6 9 12 33 3 0 "
"40","1.2","2.0","10","50","0.6","2","true","1586.0","28","14 27 23 2 24 3 19 4 7 5 17 16 11 1 39 32 33 13 25 21 9 28 31 34 37 30 8 26 10 20 15 18 36 22 35 12 6 29 38 0 "
"40","1.2","2.0","10","50","0.6","2","false","1559.0","26","14 15 7 28 8 33 32 12 2 39 36 31 10 21 4 6 20 22 25 24 13 3 34 19 37 35 1 16 30 5 38 26 11 18 17 23 29 9 27 0 "
"40","1.5","0.4","10","50","0.4","2","true","1323.0","41","14 27 4 24 18 32 21 13 35 25 23 16 3 8 31 39 1 17 10 15 7 28 37 33 29 30 22 9 26 38 11 5 2 34 12 6 19 20 36 0 "
"40","1.5","0.4","10","50","0.4","2","false","1387.0","40","36 14 1 16 23 37 5 33 39 32 17 31 35 3 9 4 18 19 28 2 30 10 27 21 24 29 20 8 7 13 12 6 34 38 26 11 15 25 22 0 "
"40","1.5","0.4","10","50","0.5","2","true","1509.0","41","14 24 9 38 19 15 23 25 4 36 11 22 31 21 39 7 29 35 20 6 2 17 1 27 10 37 28 34 16 18 30 3 8 32 12 13 26 33 5 0 "
"40","1.5","0.4","10","50","0.5","2","false","1493.0","41","14 28 11 37 19 23 18 22 30 16 34 10 17 1 35 6 38 3 39 25 29 5 26 33 8 32 12 4 13 2 15 21 27 7 36 31 20 24 9 0 "
"40","1.5","0.4","10","50","0.6","2","true","1574.0","41","14 13 26 1 36 6 17 2 4 37 29 23 25 28 3 15 22 32 9 5 33 10 20 12 8 11 34 27 7 31 18 16 19 35 21 30 39 24 38 0 "
"40","1.5","0.4","10","50","0.6","2","false","1406.0","42","14 19 11 28 23 21 36 12 33 5 7 4 18 26 8 24 9 32 39 3 25 1 35 38 22 16 13 37 30 10 17 2 20 29 34 27 31 15 6 0 "
"40","1.5","0.5","10","50","0.4","2","true","1534.0","41","14 17 30 35 29 21 16 8 24 23 2 36 26 20 11 5 9 38 34 28 27 12 31 13 7 4 10 1 25 3 15 19 32 33 37 6 39 22 18 0 "
"40","1.5","0.5","10","50","0.4","2","false","1503.0","41","14 25 29 19 4 7 34 21 11 3 24 27 5 31 10 1 36 37 9 16 23 8 38 18 22 6 35 12 2 26 30 28 20 13 15 39 17 32 33 0 "
"40","1.5","0.5","10","50","0.5","2","true","1356.0","41","28 19 36 14 37 21 38 23 13 31 9 20 12 6 25 15 2 16 34 5 24 22 11 1 17 29 26 8 27 30 18 10 4 32 33 7 35 39 3 0 "
"40","1.5","0.5","10","50","0.5","2","false","1568.0","41","14 32 16 24 10 21 8 4 31 5 38 7 27 12 23 33 25 3 34 6 17 37 9 39 36 18 22 15 30 26 19 2 13 28 1 11 35 29 20 0 "
"40","1.5","0.5","10","50","0.6","2","true","1549.0","42","14 6 10 13 20 26 18 4 22 25 23 3 36 2 35 33 16 9 31 12 19 21 34 1 11 15 7 5 27 39 17 28 30 37 29 8 24 32 38 0 "
"40","1.5","0.5","10","50","0.6","2","false","1439.0","41","28 14 34 9 39 15 6 17 23 10 27 18 31 33 7 4 30 3 24 25 8 13 35 20 32 19 38 37 1 2 26 12 22 21 11 16 5 29 36 0 "
"40","1.5","0.6","10","50","0.4","2","true","1446.0","41","14 21 27 28 39 9 32 16 1 36 7 4 13 20 37 33 19 6 22 23 10 24 17 2 15 11 31 8 18 26 38 30 35 25 12 29 5 34 3 0 "
"40","1.5","0.6","10","50","0.4","2","false","1657.0","41","14 20 23 6 36 16 34 37 2 28 25 30 13 38 33 18 26 35 17 19 4 5 29 32 24 21 11 3 9 31 39 15 8 12 7 10 22 27 1 0 "
"40","1.5","0.6","10","50","0.5","2","true","1497.0","41","14 2 38 3 36 5 13 35 28 37 4 6 30 12 34 33 15 1 17 19 16 11 8 26 32 23 39 20 21 24 9 29 18 10 31 22 25 7 27 0 "
"40","1.5","0.6","10","50","0.5","2","false","1490.0","41","14 27 23 39 9 29 15 8 1 24 33 38 19 37 20 10 18 34 22 11 28 7 26 31 6 13 5 32 30 21 36 3 2 12 16 25 35 4 17 0 "
"40","1.5","0.6","10","50","0.6","2","true","1518.0","41","14 21 23 16 39 32 26 15 24 33 27 8 30 35 17 10 19 38 37 13 28 6 2 20 1 31 3 7 36 11 9 4 34 5 29 18 12 22 25 0 "
"40","1.5","0.6","10","50","0.6","2","false","1561.0","41","14 21 25 9 26 11 6 16 30 34 2 39 36 31 5 37 8 4 3 35 13 29 28 15 1 18 19 33 10 27 22 12 20 24 32 7 38 23 17 0 "
"40","1.5","1.0","10","50","0.4","2","true","1643.0","41","14 33 19 4 17 16 2 7 29 24 22 30 31 12 23 13 38 8 26 28 20 32 18 10 15 5 1 11 39 34 21 36 6 27 3 37 25 9 35 0 "
"40","1.5","1.0","10","50","0.4","2","false","1689.0","40","14 38 13 10 27 19 28 25 17 39 31 16 32 22 20 26 23 9 15 18 21 7 12 29 6 11 36 1 8 30 37 33 4 2 34 3 24 5 35 0 "
"40","1.5","1.0","10","50","0.5","2","true","1627.0","40","14 13 29 6 19 4 3 30 22 18 24 16 17 25 26 7 27 10 35 36 20 12 15 32 8 11 5 39 31 28 2 38 9 23 34 21 33 37 1 0 "
"40","1.5","1.0","10","50","0.5","2","false","1527.0","48","14 23 12 24 4 20 36 18 32 8 26 27 38 22 30 5 19 1 31 39 28 37 34 3 15 7 9 17 25 16 13 33 35 11 6 10 2 29 21 0 "
"40","1.5","1.0","10","50","0.6","2","true","1585.0","41","14 34 2 33 18 1 23 13 29 9 31 12 11 35 25 36 28 32 39 4 19 38 7 30 22 15 10 3 8 16 26 37 17 6 24 5 27 21 20 0 "
"40","1.5","1.0","10","50","0.6","2","false","1566.0","41","14 35 38 29 9 25 8 1 17 33 6 10 31 12 3 13 37 23 16 11 5 19 15 22 18 26 7 39 30 21 27 28 4 20 36 34 24 2 32 0 "
"40","1.5","1.2","10","50","0.4","2","true","1609.0","40","14 26 31 27 10 18 23 9 29 1 34 2 17 39 36 11 15 25 20 12 8 28 33 37 30 4 35 21 32 38 5 7 13 24 3 6 19 22 16 0 "
"40","1.5","1.2","10","50","0.4","2","false","1505.0","41","14 6 15 20 12 3 31 18 33 19 38 37 25 13 2 4 7 34 16 23 9 30 5 32 1 24 27 36 10 17 35 8 26 28 29 39 21 11 22 0 "
"40","1.5","1.2","10","50","0.5","2","true","1559.0","41","14 1 27 4 8 32 16 34 38 2 10 31 6 15 29 17 21 9 28 22 7 36 26 23 12 39 37 20 13 11 25 3 35 24 33 19 18 5 30 0 "
"40","1.5","1.2","10","50","0.5","2","false","1443.0","41","14 16 36 8 33 30 13 7 18 32 2 12 11 1 22 25 35 39 23 28 10 19 15 3 37 9 24 29 5 26 6 38 4 17 31 34 21 20 27 0 "
"40","1.5","1.2","10","50","0.6","2","true","1558.0","41","14 29 38 15 21 31 28 11 16 10 39 9 12 36 20 37 3 13 8 1 6 34 4 17 25 33 24 35 7 26 27 30 19 23 5 22 18 32 2 0 "
"40","1.5","1.2","10","50","0.6","2","false","1563.0","41","14 13 21 23 25 28 29 26 37 3 30 39 7 27 20 17 35 24 33 16 38 2 34 9 10 4 5 19 22 1 18 8 36 32 15 12 6 31 11 0 "
"40","1.5","1.4","10","50","0.4","2","true","1603.0","41","14 31 36 18 28 20 17 39 38 32 4 30 10 2 34 3 35 27 13 37 9 1 16 33 7 23 25 22 6 26 24 11 8 21 15 12 29 5 19 0 "
"40","1.5","1.4","10","50","0.4","2","false","1557.0","41","14 9 25 36 6 12 28 37 30 38 5 1 34 7 35 4 13 21 17 33 24 3 11 16 27 32 18 19 22 23 2 39 29 26 8 15 10 31 20 0 "
"40","1.5","1.4","10","50","0.5","2","true","1535.0","42","14 21 23 11 20 10 9 22 19 27 6 36 24 25 3 8 28 26 17 37 29 7 13 38 33 34 2 15 30 35 16 1 39 32 4 18 31 12 5 0 "
"40","1.5","1.4","10","50","0.5","2","false","1585.0","41","14 21 22 11 10 39 34 5 26 23 25 12 31 15 2 27 36 6 28 20 33 37 13 32 30 8 24 3 35 1 16 19 18 7 9 38 29 17 4 0 "
"40","1.5","1.4","10","50","0.6","2","true","1527.0","40","14 21 35 24 1 38 5 16 27 15 7 3 25 26 32 19 22 23 39 9 17 2 6 10 31 8 29 30 11 36 20 12 28 33 18 13 34 37 4 0 "
"40","1.5","1.4","10","50","0.6","2","false","1472.0","41","14 27 33 31 36 10 23 9 5 34 2 16 32 37 17 4 8 39 24 13 18 38 19 30 26 29 25 22 28 6 7 1 12 20 11 3 15 21 35 0 "
"40","1.5","1.6","10","50","0.4","2","true","1559.0","40","14 16 23 38 21 10 8 32 39 18 22 28 37 31 36 15 25 33 20 3 4 30 2 13 7 35 17 5 29 12 19 27 1 24 34 9 11 26 6 0 "
"40","1.5","1.6","10","50","0.4","2","false","1686.0","40","14 25 38 11 16 8 3 2 9 13 33 10 7 39 21 27 12 26 5 32 18 17 29 15 22 31 6 23 28 20 36 34 1 24 35 4 19 37 30 0 "
"40","1.5","1.6","10","50","0.5","2","true","1641.0","41","14 39 9 32 22 11 10 1 31 12 15 37 28 26 36 6 38 27 34 4 30 13 2 33 24 3 25 16 5 20 21 35 19 7 18 17 8 29 23 0 "
"40","1.5","1.6","10","50","0.5","2","false","1556.0","42","14 6 20 37 34 28 3 24 38 2 33 1 35 21 13 16 32 27 17 5 22 19 11 15 30 4 7 29 26 18 39 12 31 10 8 23 9 36 25 0 "
"40","1.5","1.6","10","50","0.6","2","true","1482.0","41","14 21 36 1 18 30 22 19 13 34 17 28 37 7 39 2 26 12 29 15 23 8 24 27 35 25 38 11 6 10 31 5 3 9 20 4 16 32 33 0 "
"40","1.5","1.6","10","50","0.6","2","false","1558.0","42","14 3 25 9 13 23 19 18 17 4 24 35 30 8 1 20 33 7 16 38 36 15 37 31 5 34 2 26 39 6 12 22 32 28 21 11 27 29 10 0 "
"40","1.5","2.0","10","50","0.4","2","true","1462.0","27","14 28 9 36 20 25 13 33 6 30 35 34 16 3 24 29 5 7 18 12 27 2 38 8 26 17 37 1 4 11 19 10 39 32 31 22 15 21 23 0 "
"40","1.5","2.0","10","50","0.4","2","false","1592.0","26","14 32 31 39 16 19 18 22 1 2 29 17 21 12 11 38 15 10 27 23 8 26 9 34 28 37 33 20 25 6 36 7 3 24 35 30 4 13 5 0 "
"40","1.5","2.0","10","50","0.5","2","true","1590.0","28","14 38 21 23 27 9 25 34 36 39 6 20 13 3 37 18 28 19 32 4 10 29 33 22 5 24 35 30 2 11 16 1 12 31 17 15 7 26 8 0 "
"40","1.5","2.0","10","50","0.5","2","false","1407.0","26","14 28 21 32 8 10 6 26 20 25 5 11 36 12 1 37 29 34 4 15 33 31 9 24 39 22 30 3 2 19 38 13 35 7 27 16 23 18 17 0 "
"40","1.5","2.0","10","50","0.6","2","true","1559.0","28","14 38 37 15 27 12 36 6 25 4 10 30 29 31 13 23 33 16 3 17 35 21 32 1 5 24 9 39 11 19 22 18 26 2 20 7 28 34 8 0 "
"40","1.5","2.0","10","50","0.6","2","false","1602.0","27","14 21 25 37 26 3 35 33 7 13 30 2 38 34 9 15 32 19 23 31 16 27 11 18 22 1 20 4 29 5 17 10 28 6 39 8 24 12 36 0 "
"40","2.0","0.4","10","50","0.4","2","true","1567.0","27","14 27 1 16 2 34 33 32 3 30 35 11 31 5 29 15 17 6 19 4 37 12 20 39 25 10 8 24 7 22 26 18 23 9 36 38 21 13 28 0 "
"40","2.0","0.4","10","50","0.4","2","false","1432.0","26","23 38 2 22 31 12 24 8 13 15 39 9 36 19 6 35 1 29 28 33 3 30 18 37 34 21 20 17 10 4 25 7 27 5 11 16 32 26 14 0 "
"40","2.0","0.4","10","50","0.5","2","true","1493.0","28","14 1 22 19 25 4 3 2 16 15 10 31 6 12 34 33 29 5 11 18 28 13 7 37 32 24 39 26 35 17 30 8 27 23 38 20 21 36 9 0 "
"40","2.0","0.4","10","50","0.5","2","false","1626.0","27","20 17 12 31 27 39 35 21 36 22 30 29 32 26 2 15 19 4 3 10 34 11 7 28 16 23 38 9 25 33 18 14 37 1 5 8 24 6 13 0 "
"40","2.0","0.4","10","50","0.6","2","true","1657.0","29","14 2 27 21 1 7 38 6 28 9 29 37 33 24 3 20 35 32 39 22 30 12 23 34 25 11 31 13 19 36 18 8 10 16 4 15 26 5 17 0 "
"40","2.0","0.4","10","50","0.6","2","false","1582.0","27","14 37 16 6 10 15 33 38 25 1 2 26 28 34 8 11 18 31 30 27 5 7 4 3 24 29 12 9 39 36 21 20 13 35 17 32 23 22 19 0 "
"40","2.0","0.5","10","50","0.4","2","true","1516.0","28","14 9 37 24 11 16 5 31 33 20 34 27 22 28 2 1 32 25 17 4 3 10 38 6 15 36 30 21 39 8 13 7 29 23 18 26 35 12 19 0 "
"40","2.0","0.5","10","50","0.4","2","false","1617.0","27","14 27 37 28 32 3 35 7 25 10 34 31 26 5 16 39 21 24 17 12 29 15 6 11 1 9 13 22 4 30 19 38 2 36 18 23 8 20 33 0 "
"40","2.0","0.5","10","50","0.5","2","true","1381.0","28","14 6 26 25 13 21 18 10 4 24 3 31 22 19 38 11 20 32 5 8 1 16 36 9 39 37 15 7 33 27 34 28 12 23 2 17 29 30 35 0 "
"40","2.0","0.5","10","50","0.5","2","false","1468.0","26","14 6 10 27 37 23 26 32 2 1 8 36 31 35 29 24 17 13 11 39 9 12 20 15 7 28 16 3 25 30 21 5 22 38 34 18 33 19 4 0 "
"40","2.0","0.5","10","50","0.6","2","true","1573.0","29","9 34 36 21 23 20 22 32 26 33 18 16 19 12 2 28 8 30 29 25 7 38 4 1 11 35 13 31 17 37 14 15 39 27 6 24 5 10 3 0 "
"40","2.0","0.5","10","50","0.6","2","false","1628.0","27","14 39 30 35 26 23 33 11 20 4 15 7 13 8 37 18 24 28 17 1 36 38 6 25 31 29 2 10 27 9 16 34 12 32 3 5 19 22 21 0 "
"40","2.0","0.6","10","50","0.4","2","true","1350.0","28","14 1 35 24 3 20 27 16 33 26 32 8 30 12 13 10 19 5 29 18 31 6 34 25 22 21 36 11 4 2 17 39 15 7 28 9 23 37 38 0 "
"40","2.0","0.6","10","50","0.4","2","false","1612.0","26","14 38 8 21 3 11 15 7 13 20 37 36 32 16 34 2 29 24 33 19 25 30 27 12 35 5 28 18 22 23 31 39 26 17 1 4 9 6 10 0 "
"40","2.0","0.6","10","50","0.5","2","true","1421.0","28","23 14 21 22 6 13 16 24 37 28 29 8 26 18 19 4 31 32 12 3 36 11 35 25 15 1 30 7 27 5 9 20 17 10 39 33 38 2 34 0 "
"40","2.0","0.6","10","50","0.5","2","false","1620.0","27","14 21 38 6 27 25 36 24 35 8 37 13 12 9 34 16 4 17 2 33 18 19 11 31 5 26 39 7 32 29 23 20 15 22 30 1 3 10 28 0 "
"40","2.0","0.6","10","50","0.6","2","true","1440.0","28","14 12 23 26 6 31 19 16 27 8 28 33 20 37 18 7 3 11 1 13 21 35 36 4 30 22 15 25 39 32 38 2 17 10 9 34 5 29 24 0 "
"40","2.0","0.6","10","50","0.6","2","false","1477.0","27","14 22 15 23 37 18 12 25 35 19 36 11 39 32 28 1 24 3 6 31 4 2 13 16 20 17 34 27 30 8 38 7 26 5 33 29 10 9 21 0 "
"40","2.0","1.0","10","50","0.4","2","true","1250.0","27","14 2 19 33 7 15 27 10 18 11 30 22 24 8 23 32 5 37 29 12 38 26 31 21 39 20 4 6 9 28 1 35 36 16 25 17 3 34 13 0 "
"40","2.0","1.0","10","50","0.4","2","false","1510.0","26","14 38 36 21 9 28 30 4 20 34 37 3 32 33 1 13 7 24 18 10 5 2 19 22 16 11 25 35 8 17 31 12 39 27 6 23 29 26 15 0 "
"40","2.0","1.0","10","50","0.5","2","true","1626.0","28","14 6 28 20 33 24 36 35 8 13 4 7 2 12 25 38 37 5 21 27 34 3 39 16 11 29 19 18 10 22 31 1 17 15 23 32 9 26 30 0 "
"40","2.0","1.0","10","50","0.5","2","false","1587.0","26","14 19 11 34 28 2 30 13 7 26 24 8 38 17 29 5 22 10 23 32 12 20 15 18 31 39 1 27 6 36 9 21 35 33 16 3 37 4 25 0 "
"40","2.0","1.0","10","50","0.6","2","true","1601.0","28","14 6 1 16 4 38 2 15 32 33 27 11 5 30 25 19 35 24 3 12 7 36 31 10 13 28 26 29 23 17 39 22 9 18 20 8 21 37 34 0 "
"40","2.0","1.0","10","50","0.6","2","false","1468.0","26","14 6 19 1 20 10 25 34 13 7 38 32 30 35 21 16 39 2 17 29 27 31 5 28 22 18 26 37 15 11 36 4 9 12 3 8 23 24 33 0 "
"40","2.0","1.2","10","50","0.4","2","true","1613.0","28","14 19 6 20 34 11 18 30 21 1 24 4 15 3 10 38 7 32 2 27 5 31 35 8 16 12 26 37 29 17 39 23 33 28 22 25 9 13 36 0 "
"40","2.0","1.2","10","50","0.4","2","false","1618.0","27","14 29 9 5 31 13 21 26 8 22 28 15 39 36 20 17 25 4 24 33 37 30 2 19 35 34 6 18 1 32 38 7 10 27 12 3 16 11 23 0 "
"40","2.0","1.2","10","50","0.5","2","true","1424.0","28","14 38 36 3 13 25 35 10 30 8 29 23 19 33 26 27 39 31 9 32 37 24 16 2 15 1 11 21 18 22 7 5 12 20 4 17 6 28 34 0 "
"40","2.0","1.2","10","50","0.5","2","false","1584.0","26","14 36 21 23 1 32 16 30 39 3 24 27 7 35 19 37 4 8 13 12 2 15 17 10 22 28 26 34 29 6 20 11 18 25 5 9 38 31 33 0 "
"40","2.0","1.2","10","50","0.6","2","true","1596.0","29","14 27 12 25 3 8 28 35 17 4 22 24 5 33 38 19 6 13 34 9 39 18 26 15 20 7 11 36 16 1 29 37 23 31 10 2 32 30 21 0 "
"40","2.0","1.2","10","50","0.6","2","false","1582.0","27","14 33 30 28 34 3 36 17 4 25 35 6 5 37 7 16 8 24 29 2 13 38 19 32 31 22 12 1 18 26 11 15 10 39 9 21 27 23 20 0 "
"40","2.0","1.4","10","50","0.4","2","true","1737.0","27","14 30 19 24 33 20 34 2 22 3 16 13 39 26 10 23 38 32 17 5 31 7 1 11 35 37 18 15 8 29 12 27 21 9 28 6 36 25 4 0 "
"40","2.0","1.4","10","50","0.4","2","false","1672.0","26","14 21 29 17 31 11 13 26 15 35 12 9 8 23 19 28 20 25 36 16 3 37 33 4 10 39 2 34 7 27 32 18 5 30 22 24 38 6 1 0 "
"40","2.0","1.4","10","50","0.5","2","true","1493.0","27","14 12 16 21 23 26 9 18 28 8 20 6 36 34 25 4 17 35 3 30 19 5 27 1 33 24 22 13 7 2 15 37 38 32 29 31 10 39 11 0 "
"40","2.0","1.4","10","50","0.5","2","false","1555.0","26","14 38 39 19 23 4 9 12 32 1 10 31 5 25 15 29 26 20 33 6 11 22 3 28 34 35 30 27 7 16 21 13 2 18 17 24 8 37 36 0 "
"40","2.0","1.4","10","50","0.6","2","true","1628.0","28","14 21 11 23 7 37 8 26 17 31 32 12 39 1 22 10 29 15 20 27 28 9 38 34 36 6 30 3 16 18 24 5 2 13 35 25 33 19 4 0 "
"40","2.0","1.4","10","50","0.6","2","false","1552.0","27","14 29 21 38 36 34 12 31 28 10 24 8 32 33 5 26 37 30 35 25 13 4 2 6 27 3 11 1 23 39 7 20 16 19 22 18 15 17 9 0 "
"40","2.0","1.6","10","50","0.4","2","true","1620.0","33","14 20 9 36 6 28 3 37 13 25 33 24 35 34 4 2 19 15 7 30 39 1 17 23 21 38 5 16 11 10 29 8 26 32 12 22 18 31 27 0 "
"40","2.0","1.6","10","50","0.4","2","false","1747.0","27","14 4 35 16 6 32 27 38 7 3 34 5 13 24 1 12 2 30 18 23 26 10 9 17 21 11 8 33 19 37 15 25 29 39 31 36 22 20 28 0 "
"40","2.0","1.6","10","50","0.5","2","true","1532.0","28","14 28 25 4 8 20 37 39 33 3 16 27 6 24 35 38 13 7 5 2 30 31 23 26 32 15 1 11 9 34 22 29 21 10 18 19 12 17 36 0 "
"40","2.0","1.6","10","50","0.5","2","false","1447.0","27","14 20 39 6 36 31 12 3 25 4 26 7 13 35 30 32 28 37 33 24 17 1 27 16 21 38 2 5 11 34 9 29 22 8 19 23 15 18 10 0 "
"40","2.0","1.6","10","50","0.6","2","true","1545.0","28","14 21 38 23 37 34 33 27 3 24 25 29 32 16 19 1 17 30 9 2 26 28 8 12 20 39 22 11 18 10 31 36 5 6 15 13 35 4 7 0 "
"40","2.0","1.6","10","50","0.6","2","false","1450.0","26","14 1 9 39 22 5 10 32 8 38 7 37 28 29 18 36 17 4 25 21 15 13 31 6 33 24 26 20 19 11 16 12 23 30 35 3 27 2 34 0 "
"40","2.0","2.0","10","50","0.4","2","true","1543.0","12","14 13 6 36 20 34 4 30 21 25 3 35 32 38 2 19 33 24 10 1 17 18 27 16 12 15 29 11 7 5 9 22 8 23 39 31 26 28 37 0 "
"40","2.0","2.0","10","50","0.4","2","false","1678.0","11","14 38 23 27 21 34 9 28 25 36 33 6 20 8 31 35 30 37 16 3 2 5 22 39 11 4 19 10 17 18 1 13 7 24 32 12 29 15 26 0 "
"40","2.0","2.0","10","50","0.5","2","true","1566.0","12","14 17 10 27 29 39 8 11 21 18 32 26 12 24 9 38 15 23 31 6 37 20 4 36 16 28 2 34 35 3 7 13 30 33 19 5 22 25 1 0 "
"40","2.0","2.0","10","50","0.5","2","false","1600.0","12","14 36 35 19 30 3 22 4 34 7 33 24 25 2 32 16 13 10 6 31 5 11 26 15 17 8 18 23 38 9 27 21 39 29 12 1 20 28 37 0 "
"40","2.0","2.0","10","50","0.6","2","true","1511.0","13","14 38 23 2 34 3 4 13 25 10 30 21 27 32 1 24 12 7 39 9 15 17 36 18 11 8 6 5 22 28 29 26 37 33 31 35 16 19 20 0 "
"40","2.0","2.0","10","50","0.6","2","false","1521.0","12","14 36 31 20 6 12 28 26 25 15 30 11 21 34 37 18 4 13 19 5 24 3 35 33 32 16 10 17 1 39 38 9 29 8 23 2 7 22 27 0 "
